Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
NEUBE2,Neuberger Berman Loan Advisers Euro CLO 2,Neuberger Berman,U.S. Bank,Neuberger Berman Loan Advisers Euro CLO,0.5644704811569207547169811321,0.7055881014461509433962264151,23/09/2021,15/04/2026,3.892047,3.93,2875,59,306300000,531915.35,300789340.91,0.742780,297966169.338323,3.892047,7.306157,0.0041557323681028,0.0217760376088588,0.0291233724356645,98.5345018966759037,99.0614123620674681,99.2236850847931532,4.7150,0.9980883631106727,0.0789120158253948,0.0349314240,0.0177599380,0.0383391250,0.2396029710,0.1938375720,0.0041557323681028,0.0184514517143765,0.0364374614035255,0.9964260701634316,0.4528469614578404,0.393777,0.0478607385369665,0.7422632624365625,3.646958,0,0,7.91,98.83,5.75,1.60,,3.32,3.8941,3.924045,7.538060,0.170001,0.170001,0,12,19826002.53,20,90,,3.723310,107.560001,103.200001,4.58,High-Yield Loans,15/03/2023,,,0.1765355110,4.9782300446,8.7708267554,30.6872219776,25.8805835089,9.7204242383,19.7861779643,,500000,72.21684720,100,60,70,300000000,1.002632,,17/09/2024,0,80.72,2907,50,15/01/2022,15/10/2024,80.1729,84.302140,0,85.426490,74.2780,69.16337970,3.280450,3.427690,0.773450,0.713820,0.658540
NEUBE3,Neuberger Berman Loan Advisers Euro CLO 3,Neuberger Berman,BNY Mellon Corporate Trustee Services,Neuberger Berman Loan Advisers Euro CLO,0.5426378452733636363636363636,0.6782973065917045454545454545,24/03/2022,25/10/2026,3.884132,3.93,2873,60,306150000,161472.25,300462419.13,0.742780,297495576.644021,3.884132,7.309320,0.0041602540631185,0.0134792231645040,0.0286558299867603,98.4647508608511615,99.0125745181075884,99.2015299159677973,4.605001,0.9980862831309655,0.0865802420326802,0.0305462490,0.02106087,0.0372858610,0.2247582080,0.1823351510,0.0041602540631185,0.0259599853538595,0.0409701820135911,0.9964221815057181,0.4633759816057433,0.286184,0.0445846107436285,0.74276670109429,3.626525,6.08,0,8.62,98.93,6.25,1.93,,2.88,3.894798,4.054849,7.5262,0.200001,0.200001,0,12,18533389.95,20,90,,3.870614,107.33,103.24,4.68,High-Yield Loans,25/10/2023,,,0.2219911568,3.4734028369,7.4403418453,31.9742572959,25.3252259502,10.6446471185,20.9201337964,,500000,69.31068990,100,60,70,300000000,1.001542,,16/09/2024,0,80.24,2950,50,25/10/2022,25/10/2024,82.740020,82.902890,0,84.952830,74.2780,65.99990710,3.267040,3.424780,0.765270,0.634150,0.648780
NEUBE5,Neuberger Berman Loan Advisers Euro CLO 5,Neuberger Berman,BNY Mellon Corporate Trustee Services,Neuberger Berman Loan Advisers Euro CLO,0.633830453863488,0.79228806732936,06/12/2022,20/07/2028,3.904255,3.90,0,0,302500000,-486155.33,300999353.20,0.742780,297793357.013234,3.904255,7.317528,0.0075083217820018,0.0154817608425346,0.0319602015676358,98.3462961725244664,98.9348826979472725,99.1016049899030148,5.4280,0.9980896968917473,0.0745138998524599,0.0310864460,0.01929240,0.0363190150,0.2218608920,0.19486337,0.0075083217820018,0.0289369392571838,0.0442525867859573,0.9964285637541363,0.4403524072423156,0.324086,0.0395216796432638,0.7327385086221508,3.674160,6.49,0,8.37,98.75,6.22,1.76,3.06,,3.914272,4.055010,7.549748,0.150001,0.25,0,12,22869607.17,20,90,06/12/2023,3.885868,108.16,104.61,4.73,High-Yield Loans,20/10/2025,,,0.1315617445,4.1709542850,6.8611236072,28.6496571448,27.7544843276,10.5090472467,21.9231716442,,500000,80.37422930,100,,70,300000000,1.003331,,16/09/2024,0.1901588020,79.41,,,20/04/2023,20/10/2024,82.041830,82.482520,82.905380,86.450050,74.2780,77.43488410,3.252440,3.404270,0.774910,0.5626,0.565850
NEUBE6,Neuberger Berman Loan Advisers Euro CLO 6,Neuberger Berman,BNY Mellon Corporate Trustee Services,Neuberger Berman Loan Advisers Euro CLO,0.6265991393070169491525423729,0.7832489241337711864406779661,12/06/2024,15/01/2029,3.953707,3.95,2889,55,304100000,628354.31,300191390.58,0,298356320.299557,3.953707,7.414279,0,0.0066624162542963,0.0208115339614814,98.9205301221078743,99.3886998969375972,99.4952541406758955,5.245770,0.9980845553268898,0.0665741944210557,0.0214777760,0.0119005520,0.0267244280,0.24855302,0.1737908380,0,0.0083028474440401,0.0208115339614814,0.9964189512633157,0.4936115172513953,0.262220,0.0497216125058133,0.7575947913782438,3.625882,5.35,0,8.20,98.78,6.74,1.18,1.65,2.14,3.964885,4.162061,7.598649,0.150001,0.25,0,12,21240000,20,90,,3.931312,107.24,103.450001,4.84,High-Yield Loans,12/06/2026,,,,2.8806364711,6.9421360518,27.1491449946,26.4001166412,10.8800588641,25.7479069772,,0,81.41317660,100,,70,300000000,1.000638,,17/09/2024,0.2045604360,79.72,3400,30,15/01/2025,15/01/2025,85.530160,88.0374,87.594320,90.674160,0,77.03760590,3.279890,3.453020,0.795610,0.708940,0.751220
NEWHL,Newhaven CLO,Bain Capital Credit,U.S. Bank,Newhaven CLO,0.151009947913216,0.18876243489152,05/11/2014,15/02/2025,3.960609,3.99,2946,65,374625000,-871648.18,348790317.73,0.462386,334934769.924576,3.960609,7.411504,0.0431428810235741,0.0478419793548207,0.0849525511856014,95.3809644054510722,96.0275423067432635,96.3562048051796704,4.362001,1,0.0336010037671753,0.0812618080,0.0654970520,0.0921928340,0.27086235,0.2464633130,0.0431428810235741,0.0605615115048911,0.1042086198279630,0.9939579211266083,0.3493179248293120,0.259804,0.0179930189313859,0.6236696153887815,3.598656,5,0,3.90,98.60,5.09,5.80,,5.80,3.972070,4.168575,7.600640,0.15,0.35,0,12,40911717.67,20,45.475455,09/04/2021,3.559870,105.370001,104.310001,4.26,High-Yield Loans,15/08/2022,,,1.1205059806,5.7266135425,9.3436088141,45.1375202599,20.4198493793,5.3667180448,12.7826320438,0.1025519350,7740563.33,21.53648710,95,60,70,350000000,0.996544,,06/09/2024,0.2162229470,71.40,3129,46,15/05/2015,15/11/2024,63.285710,71.633480,64.670060,70.363310,46.238580,17.18053140,3.232420,3.329460,0.693340,0.450410,0.370730
NEWHL2,Newhaven II CLO,Bain Capital Credit,U.S. Bank,Newhaven CLO,0.0169771940228016194331983806,0.0212214925285020242914979757,28/01/2016,16/02/2022,3.7480,3.73,3053,54,314761804.33,4809695.99,279007756.98,0.452170,261600450.070909,3.7480,7.044496,0.0689949116051992,0.1084669710533150,0.1322676207982467,93.1623203621128943,93.7609953578287786,93.9807761001611135,4.2420,1,0.0138322261781297,0.13556245,0,0.13556245,0.2768058130,0,0.0624427324479328,0.1084669710533150,0.1384896700301053,0.9994091301195908,0.2393198001114585,0.875081,0.0109346683153999,0.5127710545705560,3.632418,9.60,0,2.20,96.70,4.50,,9.50,10.20,3.804374,4.267554,7.382480,0.15,0.25,0,12,0,20,80,16/02/2018,3.810055,0,0,3.36,High-Yield Loans,16/02/2020,,2.0223448914,5.3856559841,17.1990709862,9.5073973559,43.6063336005,20.3880568790,1.8911403027,,,8754002.53,6.56864720,100,60,,400000000,0.697520,,06/09/2024,0.24028421,62.13,3069,54,16/08/2016,16/11/2024,0,74.718190,60.050630,70.162650,45.216960,1.80231930,3.259260,3.310320,0.568320,0.596750,0.331710
NWESTLY5,North Westerly V Leveraged Loan Strategies CLO,Aegon Asset Management UK,U.S. Bank Trustees,North Westerly CLO,0.3188373418416395061728395062,0.3985466773020493827160493827,17/08/2018,20/01/2026,3.932448,3.93,2860,58,413300000,-595030.35,401905759.89,0.393906,389536170.780733,3.932448,7.325235,0.0284372573073734,0.0476444574037572,0.0717897827357154,96.75785237547446,97.1640245046318184,97.7321406562575154,4.628001,0.9970067778514101,0.0461900155415101,0.0507132620,0,0.0507132620,0.2237714320,0,0.0234485537263903,0.0426557538227740,0.0792728381071901,0.9890248521218371,0.3787154661027038,0.221233,0.0259412586211122,0.6789788554165140,3.518073,7.13,0,0,92.87,5.44,,3.32,4.24,3.942182,4.063389,7.587169,0.15,0.35,0,12,34097912.29,20,100,06/08/2021,3.816359,106.88,103.30,4.49,High-Yield Loans,06/02/2023,,,0.8418838687,3.6429073681,12.0959821211,36.7000172131,22.3151449670,7.4549095609,16.0036596185,0.9454952825,3500000,48.37686250,95,50,,400000000,1.004764,,30/08/2024,0.2352804640,68.27,2958,50,20/01/2019,20/10/2024,0,76.895920,72.724990,80.998780,39.390570,41.41157040,3.281130,3.396170,0.660960,0.717070,0.543090
NWESTLY6,North Westerly CLO VI,Aegon Asset Management UK,U.S. Bank Trustees,North Westerly CLO,0.4061427956829684210526315789,0.5076784946037105263157894737,08/01/2020,20/08/2024,3.931406,3.92,0,0,410000000,-1321261.70,403166814.41,0.397846,392613044.494941,3.931406,7.328791,0.0253385444557230,0.0407224905750893,0.0708775648903984,96.9306098584901136,97.3822820870203477,98.0211724413210739,4.530001,1,0.0393600776473194,0,0.0513712630,0.0513712630,0.0044646530,0.2412621260,0.0203778187002393,0.0381863821617609,0.0758382906458821,0.9811492421291620,0.4116424072077188,0.349599,0.0362132980150309,0.6737391089033607,3.611236,8.69,0,0,89.86,4.13,4.32,3.47,,3.987652,4.559557,7.601138,0.15,0.35,0,12,36142997.93,20,100,,3.871096,107.290001,104,4.18,High-Yield Loans,20/02/2022,,,0.9632687069,5.2368571557,15.1321547482,44.5603218467,18.5062519243,5.5808164749,9.4002384238,0.6200907194,3500000,56.32203130,95,45,62.50,400000000,1.007917,,30/08/2024,0.2933232210,73.14,,,20/05/2020,20/11/2024,70.539030,0,74.305360,77.199120,39.784570,48.06909010,3.283160,3.446130,0.702010,0.728460,0.723580
NWESTLY7,North Westerly CLO VII,Aegon Asset Management UK,U.S. Bank Trustees,North Westerly CLO,0.3571160581713234100135317997,0.4463950727141542625169147497,11/06/2021,15/11/2025,3.966615,3.93,2910,54,408950000,-7191644.55,408566580.82,0.458930,395685942.486788,3.966615,7.279052,0.0366373757979846,0.0557284630923622,0.0807240154684368,96.2942605317924103,96.8473588064524655,97.8704741795956761,4.3820,1,0.0342830126044277,0.0581292150,0.0564970970,0.0773908840,0.24511394,0.2498710420,0.0317422128211548,0.0508333001155324,0.0868429691894740,0.9933915299812798,0.3226602386211290,0.233903,0.0212939589492096,0.6380043683378029,3.598117,9.78,0,0,98.90,5.51,4.73,,4.89,3.950375,3.795718,7.644822,0.15,0.35,0,12,26229289.76,20,95,,3.784233,106.97,103.530001,4.37,High-Yield Loans,15/11/2022,,,0.9471342963,5.7830199163,12.7513178404,38.9198104776,19.5320276709,7.0056041937,14.4491902327,0.6118953721,4300000,52.06407710,90,50,62.50,400000000,1.021417,,30/08/2024,0.0097903260,68.27,3135,50,15/02/2022,15/11/2024,68.7668,77.177660,0,80.741790,45.892980,42.98351040,3.239730,3.348690,0.687630,0.495930,0.421140
NWESTLY8,North Westerly CLO VIII,Aegon Asset Management UK,U.S. Bank Trustees,North Westerly CLO,-0.6839565990937276413069401383,-0.6839565990937276413069401383,08/07/2024,15/07/2029,4.098184,0,0,0,415930000,0,400000000,0,345321699.80,4.098184,7.795079,0,0.0114925025852341,0.0258581308167768,98.8714518994098898,99.2152631922237494,86.30414745,5.167439,1,0,0,0,0,0,0.1611014870,0,0.0114925025852341,0.0258581308167768,1,0.4901908765562664,0.205656,0.0229850051704683,0.8075005816973280,3.645128,,,,,,,,,4.098162,4.097222,7.880196,0.15,0.35,0,12,29027333.30,20,69.228078,,4.098162,111.111001,107.11,,High-Yield Loans,08/07/2026,,,,,,,,,,,,57.86081560,90,,62.50,400000000,1,,01/07/2024,0.2086014870,80,,,15/01/2025,15/01/2025,0,0,0,0,0,54.67779630,3.318560,3.422350,0.631880,0.889430,0.632520
NWOO19EU,Northwoods Capital 19 Euro,Angelo Gordon & Co,BNY Mellon Corporate Trustee Services,Northwoods Capital,0.2026023149487753846153846154,0.2532528936859692307692307692,21/11/2019,25/05/2024,3.979038,4.06,2958,52,405500000,-18988909.24,417220881.81,0.204915,400219628.284794,3.979038,7.232142,0.0478385404474777,0.0713272976675990,0.1068600349929355,95.6966118728721163,95.9251192183275540,96.9098944775303216,4.461001,1,0.0151269318846656,0.06904799,0.0639742580,0.0699213480,0.2998090110,0.2183020740,0.0334576686800565,0.0485575840358488,0.1276673588314230,0.9683276091007886,0.3228671594183168,0.220663,0.0368495047354830,0.6534520671334852,3.634045,,0,0,91.19,3.74,4.82,,3.64,4.141926,5.009273,7.649597,0.15,0.30,0,12,11073216.72,20,95,,4.070840,104.900001,103.24,4.34,High-Yield Loans,25/11/2021,,,,3.0380282586,11.7935377195,41.5889880289,25.5774576184,11.8466157364,6.1553726383,,7734773.37,32.77531860,90,60,70,400000000,1.043053,,30/08/2024,0,80.21,3048,50,25/05/2020,25/11/2024,64.498220,76.0941,0,80.494750,20.491480,26.99042860,3.1718,3.418050,0.7370,0.1935,0.614630
NWOO21EU,Northwoods Capital 21 Euro,Angelo Gordon & Co,BNY Mellon Corporate Trustee Services,Northwoods Capital,0.2052558274380689655172413793,0.2565697842975862068965517241,23/07/2020,15/12/2025,3.960721,4.12,2961,54,430800000,-4258694.01,425538296.27,0.208194,409187322.503556,3.960721,7.246851,0.0457627874405082,0.0695326809816106,0.0990834878307814,95.9597395559973768,96.1575787858995744,97.1091902517886396,4.5580,0.9958288125521051,0.0413741184150180,0.0516539450,0.0625078450,0.0683386950,0.3025929490,0.2189463040,0.0316629988842438,0.0472080157675253,0.1136092074996830,0.9764319913908838,0.3707286657459926,0.202585,0.0402175089293051,0.6783304149595288,3.627534,14.87,0,0,94.03,5.50,4.61,,3.49,4.120890,5.068546,7.615021,0.15,0.30,0,,,20,,16/06/2021,4.073006,109.16,107.840001,4.44,High-Yield Loans,16/12/2022,,,,3.3606740205,13.7026876549,36.7310774612,22.0819659062,10.4107092190,13.7128857382,,7400773.37,32.996662,90,60,70,202000000,2.106626,425000000,10/09/2024,0,76.67,3045,48,16/03/2021,22/10/2024,65.251750,59.574760,0,80.373070,20.819420,27.10646010,3.167430,3.378360,0.753420,0.180490,0.489430
NWOO23EU,Northwoods Capital 23 Euro,Angelo Gordon & Co,U.S. Bank Trustees,Northwoods Capital,0.1814589318841142857142857143,0.2268236648551428571428571429,07/05/2021,15/07/2025,3.976029,4.17,2954,53,407000000,-6132242.01,402193197.56,0.208184,386071070.279930,3.976029,7.261522,0.0481692237400655,0.0710189388912747,0.1036276455515694,95.7892083831649278,95.9914470513651917,96.9915284649321755,4.2710,0.9955866981073562,0.0462620251980375,0.0511660450,0.0626499540,0.0688192530,0.2980474780,0.2178396650,0.0332510201592978,0.0473984498883925,0.1189965031988394,0.9752317992436610,0.3594266849041732,0.198839,0.0385053798869626,0.6725703606900158,3.649144,14.86,0,0,93.85,5.50,4.55,,3.36,4.127909,5.033993,7.634905,0.15,0.350001,0,12,22519061.93,20,95,,4.076794,108.540001,106.420001,4.49,High-Yield Loans,15/10/2022,,,,3.07040374,12.1117987787,36.9778647755,24.1473224210,9.9157533747,13.7768569101,,7401773.37,29.86439270,90,60,70,400000000,1.005483,,04/09/2024,0,76.60,3030,50,15/12/2021,15/12/2024,64.853120,58.743160,0,80.970550,20.818390,23.73548090,3.162580,3.3915,0.749610,0.169110,0.526830
NWOO24EU,Northwoods Capital 24 Euro,Angelo Gordon & Co,U.S. Bank Trustees,Northwoods Capital,0.1726664403120493827160493827,0.2158330503900617283950617284,22/12/2021,15/07/2026,3.987162,3.90,0,0,404400000,-8321024.99,404573660.90,0.208184,387314015.822638,3.987162,7.251004,0.0543035427989227,0.0793298877603725,0.1129702388641089,95.53596794196745,95.7338683290442549,96.6804703667592366,4.6450,0.9956126654512026,0.0447292387243986,0,0.0643021730,0.0643021730,0.0061793440,0.2294638540,0.0394731161551006,0.0543035427989227,0.1267038318707317,0.9752004312943151,0.3673576539791990,0.192335,0.0388513979507063,0.6604595925883716,3.604006,16,0,0,93.05,6,4.75,4.32,,4.145760,5.019095,7.656322,0.15,0.350001,0,12,26384012.75,20,100,,4.086296,104.99,104.030001,4.48,High-Yield Loans,22/06/2023,,,,4.2323454577,11.7806918656,37.1258187584,23.0184807169,9.8403724383,14.0022907631,,7401773.37,29.427319,95,,70,400000000,1.011434,,03/09/2024,0.1928703330,75.49,,,15/07/2022,15/10/2024,65.121970,0,82.343640,82.444750,20.818390,22.76146120,3.144090,3.357640,0.739970,0.134960,0.447150
NWOO26EU,Northwoods Capital 26 Euro,Angelo Gordon & Co,BNY Mellon Corporate Trustee Services,Northwoods Capital,0.4793891405387687776141384389,0.5992364256734609720176730486,23/06/2022,15/07/2024,4.003319,4.18,0,0,447950000,-14804238.64,465681591.72,0.209937,449148315.291614,4.003319,7.349414,0.0465051298463639,0.0661644854291901,0.0917184266018425,96.3833188571876152,96.4496607287107561,97.2931748648621029,4.8050,0.9961883827242472,0.0340066520377337,0.0800800630,0.0500381050,0.0929644030,0.2306752310,0.2181076550,0.0336207897593122,0.0443577398318553,0.1038001796709715,0.9724876391341158,0.3695655363450105,0.162365,0.0455182261375389,0.7112179727498033,3.625934,13.99,0,0,94.56,5.01,3.62,3.02,,4.183860,5.358227,7.655528,0.15,0.275002,0,12,24938637.26,20,100,,4.164927,107.60,105.200001,4.54,High-Yield Loans,23/06/2023,,,,2.9052149195,10.0183568557,38.6038991720,24.0593610768,10.4486873660,13.96448061,,7234773.37,67.873725,100,30,70,450000000,1.034848,,03/09/2024,0.1948457130,79.31,,,15/01/2023,15/10/2024,65.606730,83.895670,84.782850,86.935890,20.993670,61.96176040,3.176880,3.413590,0.7689,0.211380,0.598370
OAKECP3,Oak Hill European Credit Partners III,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,28060.39396060393960603939606,35075.492450754924507549245075,18/06/2015,20/07/2021,0,0,0,0,0.01,350.79,0,0,0,,0,0,0,0,0,0,0,4.588001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0.200001,0.30,0,12,12006384.74,20,95,20/07/2017,0,0,0,,High-Yield Loans,20/07/2019,,,,,,,,,,,0,3507549.24507550,,,,400000000,0,,06/09/2024,0,0,,,20/01/2016,20/10/2024,0,0,0,0,0,3507549.24507550,,,,,
OAKECP4,Oak Hill European Credit Partners IV,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,0.1857863397563404255319148936,0.232232924695425531914893617,10/12/2015,20/01/2022,3.770617,3.76,3183,47,316548457.68,23188080.37,265126279.67,0.861917,257275324.770686,3.770617,7.324060,0.0227450781850289,0.0372381899383517,0.1038935867628244,96.3972249023152975,97.0387866077357536,98.1694334321155829,4.418001,0.9988475955292689,0.0298106539639809,0.0841651740,0,0.0841651740,0.25655731,0,0.0227450781850289,0.0372381899383517,0.1058648627926866,0.9988475955292689,0.3169474906998758,0.763728,0.0011524044707311,0.5929039574110054,3.565811,3.71,0,4.70,98.27,4.50,,5.80,4.09,3.774011,3.852348,7.474469,0.50,0,0,12,5904407.84,20,95,22/01/2018,3.748828,105.560001,103.430001,3.60,High-Yield Loans,20/01/2020,,1.9801651298,1.5407226266,14.1111226645,15.3701231620,47.6114112102,16.1196253775,3.2668298295,,,5555470.85,25.89235890,90,60,,400000000,0.662816,,06/08/2024,0.1320340660,82.93,3158,48,20/07/2016,20/10/2024,0,78.077730,80.077530,79.702710,86.191750,22.20418420,3.275880,3.447930,0.6953,0.689430,0.728460
OAKECP5,Oak Hill European Credit Partners V,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,0.2689832800048203266787658802,0.3362291000060254083484573503,25/01/2017,09/06/2026,3.933151,4.01,2880,56,427100000,-366859.98,397916855.31,0.585771,390893083.390332,3.933151,7.427327,0.0118763875089391,0.0219934510268032,0.0581072113971819,97.8697644205958077,98.2348644380675758,98.3347131865007249,4.668001,0.9989442330366410,0.0665638269315463,0.0409363850,0,0.0409363850,0.2510563720,0,0.0118763875089391,0.0306286318545243,0.0600500330436731,0.9851222500605361,0.4635155879896321,0.474872,0.0540819198353249,0.7199156749890028,3.581366,6.21,0,5.29,98.89,6,,4.24,3.31,3.976151,4.582923,7.628904,0.200001,0.25,0,12,29846277.33,20,61,10/12/2021,3.671526,106.280001,103,4.43,High-Yield Loans,10/12/2023,,0.3300773296,1.0052351255,7.5175196629,12.3152431987,31.3075625090,24.5366271941,6.6471172676,16.3406177125,,3086733.57,35.37590990,95,50,,460000000,0.865037,400000000,06/08/2024,0.1543807610,81.31,2994,50,21/08/2017,21/10/2024,0,73.359950,76.859050,81.911820,58.5771,32.59084250,3.316210,3.505280,0.768390,0.879670,0.878050
OAKECP6,Oak Hill European Credit Partners VI,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,0.2217582001859292035398230088,0.2771977502324115044247787611,18/01/2018,20/01/2022,3.659532,3.64,3338,43,258098718.72,23902771.20,210372115.83,0.855697,201525285.830505,3.659532,7.186745,0.0326012128220558,0.0549007184456571,0.1386446099328562,95.0341573459739633,95.7946755609241238,97.3743887362625857,4.418001,0.9992738279529239,0.0081889858511103,0.1114885910,0,0.1114885910,0.2507752570,0,0.0326012128220558,0.0549007184456571,0.1376939135955070,0.9992738279529239,0.1836340032878586,1.022418,0.0102331354205689,0.4685574390460320,3.536033,4.30,0,3.92,97.66,2,,7.32,5.32,3.664967,3.771543,7.360890,0.200001,0.30,0,12,16472684.20,20,90,,3.639824,108.08,103.480001,3.43,High-Yield Loans,18/01/2020,,2.6894565602,0.4753481687,14.7828832625,20.9033926176,46.9334961530,14.2154232380,,,,5810633.02,31.03529420,90,60,,450000000,0.467495,,06/08/2024,0.1583200380,77.34,3131,60,20/07/2018,20/10/2024,0,76.891920,78.226320,78.601580,85.569710,27.64333210,3.245210,3.443980,0.682640,0.520330,0.7122
OAKECP7,Oak Hill European Credit Partners VII,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,0.3097126472288888888888888889,0.3871408090361111111111111111,07/12/2018,20/04/2023,3.854687,3.85,2955,56,370062347.72,23921015.50,327908670.89,0.85,320768961.714096,3.854687,7.330393,0.0206710035498690,0.0285696671105799,0.0640922719821891,97.1737953259528397,97.8226531306349378,98.1302037060306722,4.4280,1,0.0312248236138737,0.0604428320,0,0.0604428320,0.2443062770,0,0.0206710035498690,0.0395091805740813,0.0564681978971258,0.9969503703659747,0.3975200181996017,0.543507,0.0182977778041519,0.6667580856785071,3.607443,6.73,0,3.98,99.74,3.75,,5.23,5.04,3.890344,4.351824,7.560538,0.200001,0.30,0,12,22667332.76,20,84.58,04/05/2021,3.832583,106.58,104.02,3.84,High-Yield Loans,20/10/2020,,0.4574444451,2.0073873869,13.7343975131,14.5551749152,39.9800365035,19.9202939138,3.4460814864,5.8991838360,,1500000,42.28068410,90,60,,400000000,0.819772,,06/08/2024,0.1494400140,81.87,3175,44,20/07/2019,20/10/2024,0,75.726580,75.929090,79.372660,85,36.44965140,3.3119,3.4856,0.766020,0.856910,0.835770
OAKECP8,Oak Hill European Credit Partners VIII,Oak Hill Advisors,BNY Mellon Corporate Trustee Services,Oak Hill European Credit Partners,0.4366281257518972033257747543,0.5457851571898715041572184429,31/03/2021,18/04/2025,3.853386,3.92,2899,54,284760000,5366970.58,270848622.06,0,267374504.679244,3.853386,7.334480,0.0124686937091077,0.0177546625248650,0.0441243557345938,98.0736047886793890,98.7173213754691383,99.1289682912862001,4.514001,1,0.0511933312953255,0.0149320440,0.0161037950,0.0241622920,0.27381725,0.2422405710,0.0124686937091077,0.0246282092161514,0.0422783060992029,0.9944618510938272,0.4293083225811705,0.309380,0.0455974259941561,0.6921154180303457,3.666510,6.63,0,2.46,99.28,5.30,2.36,,1.45,3.886786,4.347662,7.550936,0.200001,0.200001,0,12,22308393.94,20,100,,3.846473,106.930001,102.74,4.34,High-Yield Loans,30/06/2022,,,0.7384198542,6.6946862650,10.4418834236,41.5980620994,20.9246689088,7.9380134322,11.6642660168,,0,56.51146760,90,60,70,277000000,0.977794,,06/08/2024,0,81.87,2863,38,18/10/2021,18/10/2024,88.024560,66.266450,0,78.250710,0,51.66943830,3.328230,3.529230,0.806590,0.9122,0.908940
OCPE1701,OCP Euro CLO 2017-1,Onex Credit Partners,Citibank (London),OCP Euro CLO,0.4733766221959529411764705882,0.5917207777449411764705882353,11/05/2017,15/07/2024,3.939910,3.87,3006,60,358086721.88,-3360285.46,352973428.78,0,345830327.088744,3.939910,7.226996,0.0046900624381894,0.0223967777045543,0.0500405015784033,97.4736327777648929,97.9763061161036780,98.5029274472527620,4.6850,1,0.0211355354021558,0.0148948890,0.01418662,0.0269354550,0.2877661920,0.3076082120,0,0.0092074919385098,0.0595158113533058,0.9921127207517504,0.3082235090217206,0.458707,0.0397140375649553,0.5531633828780238,3.586404,8.40,0,2,98.60,3.79,1.40,,1.50,3.878368,3.200198,7.592411,0.15,0.35,0,12,42047583.64,20,100,18/12/2019,3.850746,109.200001,104.620001,4.10,High-Yield Loans,15/01/2022,,,0.2537299573,3.3683625793,12.3427019140,51.2259920796,19.6103859147,4.9890491845,8.2097783706,,0,70.05831340,100,60,70,350000000,1.008497,,06/09/2024,0.0412413180,85.65,3083,52,18/12/2017,15/10/2024,93.393030,86.258030,95.4290,91.330830,0,59.73869740,3.138340,3.258130,0.694380,0.113820,0.234150
