deal_id,asset_name,face_value,mark_value,spread,industry,issuer,maturity_date,loanx_id,type
SPAUL9,EMERALD 2 LIMITED - 2022 Incremental Term Loans-x2,"68,877",99.5,4.5,,Emerald 2,12/07/2028,LX211058,Loan
SPAUL9,EMERALD 2 LIMITED - 2022 Incremental Term Loans-x3,"146,937",99.5,4.5,,Emerald 2,12/07/2028,LX211058,Loan
SPAUL9,Nidda Healthcare Holding GmbH - Term Loan F(EUR)-x6,"530,075",97.683,3.5,,Nidda Healthcare Holding,21/08/2026,LX185475,Loan
SPAUL9,PHM GROUP HOLDING - Floating Dummy Bond,"1,725,000",100,7.5,,PHM Group,19/06/2026,,Bond
SPAUL9,PHM GROUP HOLDING - PHMGRP 4.75% 06/18/2026,"1,075,000",89.388,0,,PHM Group,18/06/2026,,Bond
SPAUL9,Placin S.a.r.l. - Term Loan B,"4,310,000",99.667,4,,Placin,31/01/2025,LX170862,Loan
SPAUL9,Platin2025 S.a r.l. - Facility B,"2,119,000",94.111,3.9,,PLATIN2025 HOLDINGS Sa rl,29/12/2028,LX200506,Loan
SPAUL9,Polaris Newco LLC - Euro Term Loan,"994,924",93.417,4,,Polaris Newco,02/06/2028,LX195132,Loan
SPAUL9,Polygon International AB - New Facility B-x1,"886,598",94.875,4,,Polygon International AB,05/10/2028,LX208545,Loan
SPAUL9,Polygon International AB - New Facility B-x2,"113,402",94.875,4,,Polygon International AB,05/10/2028,LX208545,Loan
SPAUL9,Precise Bidco BV - Facility B1 Loan,"1,000,000",98.306,3.5,,Precise Bidco B.V.,13/05/2026,LX179510,Loan
SPAUL9,European Medco Development 4 SARL - Facility B Loan,"2,043,000",95.804,4,,European Medco Development 4,12/05/2027,LX188647,Loan
SPAUL9,Financiere N - Facility B Euro,"2,000,000",98.15,3.75,,Nemera,22/01/2026,LX177126,Loan
SPAUL9,Fontaine Limited - Facility B1,"2,376,000",99.2,4,,Fontaine Limited,28/05/2027,LX199097,Loan
SPAUL9,GOLDSTORY SAS - THOEUR 0 03/01/2026,"850,000",100.352,5.5,,Goldstory,02/03/2026,,Bond
SPAUL9,GOLDSTORY SAS - THOEUR 5.375% 03/01/2026,"800,000",96.006,0,,Goldstory,02/03/2026,,Bond
SPAUL9,GRANITE FRANCE BIDCO - TLB-x1,"2,603,000",98.667,5,,Granite France Bidco,17/10/2028,LX207140,Loan
SPAUL9,GRANITE FRANCE BIDCO - TLB-x2,"1,005,000",98.667,5,,Granite France Bidco,17/10/2028,LX207140,Loan
SPAUL9,Rimini BidCo S.p.A - Rimini BidCo S.p.A 23/11/2026,"3,550,000",99.358,5.25,,Rimini Bidco,14/12/2026,,Bond
SPAUL9,Rubix Group Finco Limited - Term B,"3,000,000",99.521,5,,Rubix Group Finco Limited,30/09/2026,LX210912,Loan
SPAUL9,S4 Capital LUX Finance S.a.r.l. - Facility B,"1,741,000",94.575,3.75,,S4 Capital,09/08/2028,LX196617,Loan
SPAUL9,SAM Bidco - Facility B4-x1,"1,027,581",99.917,4.75,,Sam Bidco,13/12/2027,LX209552,Loan
SPAUL9,SAM Bidco - Facility B4-x2,"972,419",99.917,4.75,,Sam Bidco,13/12/2027,LX209552,Loan
SPAUL9,SAPPI PAPIER HOLDING GMBH - SAPSJ 3.625% 03/15/2028,"850,000",88.515,0,,Sappi Papier Holding,15/03/2028,,Bond
SPAUL9,Spa Holdings 3 Oy - Facility B (EUR) Loan,"1,340,000",96.764,3.75,,Spa Holdings 3 Oy,04/02/2028,LX193267,Loan
SPAUL9,Stamina BidCo B.V. - Facility B Loan,"2,458,000",99,4,,Stamina BidCo B.V.,16/11/2028,LX199637,Loan
SPAUL9,Stars Group Holdings BV - Term Loan Euro-x1,"2,058,560",99.438,2.5,"Hotel, Gaming & Leisure",Amaya Hldgs BV,21/07/2026,LX174019,Loan
SPAUL9,Stars Group Holdings BV - Term Loan Euro-x2,"730,000",99.438,2.5,"Hotel, Gaming & Leisure",Amaya Hldgs BV,21/07/2026,LX174019,Loan
SPAUL9,Garrett LX I S.a.r.l. - Euro Term Loan,"3,948,000",99,3.5,,Garrett Motion,28/04/2028,LX193030,Loan
SPAUL9,AVS Group GmbH - FACILITY B2-x1,"534,898",97.95,3.75,,AVS Holding,10/09/2026,LX192943,Loan
SPAUL9,AVS Group GmbH - FACILITY B2-x2,"865,465",97.95,3.75,,AVS Holding,10/09/2026,LX192943,Loan
SPAUL9,AVS Group GmbH - FACILITY B2-x3,"465,102",97.95,3.75,,AVS Holding,10/09/2026,LX192943,Loan
SPAUL9,AVS Group GmbH - FACILITY B2-x4,"752,535",97.95,3.75,,AVS Holding,10/09/2026,LX192943,Loan
SPAUL9,Albea Beauty Holdings SA - Term B-x1,"51,824",98.719,5,,Albea Beauty Holdings,31/12/2027,LX211343,Loan
SPAUL9,Albea Beauty Holdings SA - Term B-x2,"94,526",98.719,5,,Albea Beauty Holdings,31/12/2027,LX211343,Loan
SPAUL9,Albea Beauty Holdings SA - Term B-x3,"831,972",98.719,5,,Albea Beauty Holdings,31/12/2027,LX211343,Loan
SPAUL9,Albea Beauty Holdings SA - Term B-x4,"1,017,764",98.719,5,,Albea Beauty Holdings,31/12/2027,LX211343,Loan
SPAUL9,Allied Universal Holdco LLC - Initial Euro Term Loan,"2,269,680",95.475,3.75,,Allied Universal Holdco,12/05/2028,LX194228,Loan
SPAUL9,Alpha Group SARL - Facility B Loan,"4,410,000",98.225,3.75,,A&O Hotels and Hostels Holding,31/01/2025,LX170100,Loan
SPAUL9,Summer BC Holdco B SARL - KANGRP 5.75 10/31/2026-x1,"1,000,000",90.072,0,,Summer (BC) Holdco B,31/10/2026,,Bond
SPAUL9,Summer BC Holdco B SARL - KANGRP 5.75 10/31/2026-x2,"3,000,000",90.072,0,,Summer (BC) Holdco B,31/10/2026,,Bond
SPAUL9,TCG AcquisitionCO B.V. - Facility B,"1,500,000",97.438,4.425,,TCG AcquisitionCo B.V.,14/09/2028,LX198388,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x1,"1,565,173",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x2,"992,500",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x3,"496,250",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x4,"3,943",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x5,"2,500",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,TIBCO Software Inc - First amendment Term Loans-x6,"1,250",98.021,4.5,,TIBCO Software,30/03/2029,LX210672,Loan
SPAUL9,WP/AP Telecom Holdings IV BV - Term B,"2,773,000",98.698,3.9,,WP/AP Telecom Holdings IV B.V.,30/03/2029,LX200389,Loan
SPAUL9,Windsor Holdings III LLC - Euro Term B Loan,"1,902,600",99.354,4.5,,Windsor Holdings III,01/08/2030,LX213119,Loan
SPAUL9,Winterfell Financing S.a.r.l. - Facility B Loans,"2,366,000",91.989,2.925,,Winterfell Financing,04/05/2028,LX192684,Loan
VOYE2,Powder Bidco SAS - 6/21 Term Loan-x1-x1,"833,541",98.175,3.65,,Powder Bidco,28/07/2028,LX195531,Loan
VOYE2,Roper Industrial Products Investment Company LLC. - Term Loan B-x1,"676,600",99.25,5,,Roper Industrial Products Investment,30/11/2029,LX210747,Loan
VOYE2,Roper Industrial Products Investment Company LLC. - Term Loan B-x2,"248,750",99.25,5,,Roper Industrial Products Investment,30/11/2029,LX210747,Loan
VOYE2,Roper Industrial Products Investment Company LLC. - Term Loan B-x3,"248,750",99.25,5,,Roper Industrial Products Investment,30/11/2029,LX210747,Loan
VOYE2,SCIL IV LLC - PLYIM Float 11/01/26,"1,250,000",98.855,4.375,,Scil IV,01/11/2026,,Bond
VOYE2,SCIL IV LLC - Polynt 11/1/26 4.375%,"250,000",92.113,0,,Scil IV,01/11/2026,,Bond
VOYE2,SGD S.A. - 7/21 Term Loan,"1,000,000",97.875,3.65,,SDG Pharma,29/09/2028,LX196610,Loan
VOYE2,Nouryon Finance B.V. - Term Loan 5/23-x1-x2,"220,474",97.852,4.25,,Starfruit Finco B.V.,03/04/2028,LX212616,Loan
VOYE2,Nouryon Finance B.V. - Term Loan 5/23-x1-x3,"1,826,926",97.852,4.25,,Starfruit Finco B.V.,03/04/2028,LX212616,Loan
VOYE2,Nouryon Finance B.V. - Term Loan 5/23-x1-x4,"1,667,794",97.852,4.25,,Starfruit Finco B.V.,03/04/2028,LX212616,Loan
VOYE2,Financiere Groupe Persea - Term Loan,"1,000,000",95,3.75,,Proxiserve,26/03/2026,LX178722,Loan
VOYE2,Flutter Entertainment PLC - Euro Term Loan (6/18),"2,386,737",99.438,2.5,"Hotel, Gaming & Leisure",Amaya Hldgs BV,21/07/2026,LX174019,Loan
VOYE2,Foncia Groupe SAS - Term Loan (3/21),"3,000,000",92.24,3.5,,Foncia Groupe,27/03/2028,LX193463,Loan
VOYE2,Freshworld Holding IV GmbH - 3/21 Term Loan B2,"3,500,000",97.75,3.75,,Freshworld Holding IV,02/10/2026,LX193494,Loan
VOYE2,Froneri International Ltd - 1/20 Euro Cov Lite Term Loan,"2,000,000",96.482,2.125,,Froneri International,29/01/2027,LX185229,Loan
VOYE2,Numericable U.S. LLC. - Term Loan-x1,"1,001,587",88.556,5.5,,Altice France,15/08/2028,LX210660,Loan
VOYE2,Numericable U.S. LLC. - Term Loan-x2,"804,636",88.556,5.5,,Altice France,15/08/2028,LX210660,Loan
VOYE2,Numericable U.S. LLC. - Term Loan-x3,"385,172",88.556,5.5,,Altice France,15/08/2028,LX210660,Loan
VOYE2,Odyssee Investment Bidco SASU - Term Loan (EUR)-x1,"1,000,000",97.725,3.25,,Odyssey Investissement,13/10/2028,LX196125,Loan
VOYE2,Odyssee Investment Bidco SASU - Term Loan (EUR)-x2,"500,000",97.725,3.25,,Odyssey Investissement,13/10/2028,LX196125,Loan
VOYE2,Olympe S.A.S - Term Loan B (01/22)-x1-x1,"246,303",99.225,3.9,,Olympe,19/02/2029,LX202443,Loan
VOYE2,Olympe S.A.S - Term Loan B (01/22)-x1-x2,"253,697",99.225,3.9,,Olympe,19/02/2029,LX202443,Loan
VOYE2,Organon & Co. - Term Loan B-x1-x1,"1,772,694",99.179,3,,Organon,02/06/2028,LX193826,Loan
VOYE2,Organon & Co. - Term Loan B-x1-x2,"4,545",99.179,3,,Organon,02/06/2028,LX193826,Loan
VOYE2,Sandy BidCo B.V. - Term Loan B-x2,"500,000",98,3.75,,Roompot Holding B.V.,17/08/2029,LX197880,Loan
VOYE2,Scientific Games Holdings LP - Term Loan B (01/22)-x1,"500,000",98.391,4,,Scientific Games Holdings LP,04/04/2029,LX202415,Loan
VOYE2,Scientific Games Holdings LP - Term Loan B (01/22)-x2,"125,000",98.391,4,,Scientific Games Holdings LP,04/04/2029,LX202415,Loan
VOYE2,Scientific Games Holdings LP - Term Loan B (01/22)-x3,"366,007",98.391,4,,Scientific Games Holdings LP,04/04/2029,LX202415,Loan
VOYE2,Scur- Alpha 1503 GmbH - Term Loan B1-x1-x2,"113,043",92.063,5.5,,Scur-Alpha 1503,30/03/2030,LX211802,Loan
VOYE2,Scur- Alpha 1503 GmbH - Term Loan B1-x1-x3,"286,957",92.063,5.5,,Scur-Alpha 1503,30/03/2030,LX211802,Loan
VOYE2,Scur- Alpha 1503 GmbH - Term Loan B1-x1-x4,"286,957",92.063,5.5,,Scur-Alpha 1503,30/03/2030,LX211802,Loan
VOYE2,Sofima Holding S.p.A. - SOFHLD 3.45897% 01/15/2028-x3,"150,000",99.52,4,,Sofima Holding SpA,15/01/2028,,Bond
VOYE2,Solis IV B.V. - Euro Term Loan B-2,"2,000,000",96.453,4,,Hunter Douglas NV,26/02/2029,LX202553,Loan
VOYE2,Spa Holdings 3 Oy - Term Loan B-x1,"1,000,000",96.764,3.75,,Spa Holdings 3 Oy,04/02/2028,LX193267,Loan
VOYE2,Spa Holdings 3 Oy - Term Loan B-x2,"1,000,000",96.764,3.75,,Spa Holdings 3 Oy,04/02/2028,LX193267,Loan
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x1,"91,205",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x2,"358,028",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x3,"82,116",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,"Genesys Telecommunications Laboratories, Inc. - Term Loan",863,99.729,4.25,High Tech Industries,GENESYS TELECOM LABS INC,01/12/2027,LX190174,Loan
VOYE2,Global University Systems B.V. - Term Loan B EUR,"5,000,000",95.568,3,,GUS,29/01/2027,LX185085,Loan
VOYE2,Golden Goose SPA - GOLGOO Float 05/14/27-x1,"57,000",99.506,4.875,,Golden Goose SPA,14/05/2027,,Bond
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x4,"322,349",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x5,"66,450",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,Springer Nature Deutschland GmbH - Term Loan B15-2-x1-x6,"260,851",98.813,2.75,"Media: Advertising, Printing & Publishing",Springer Science Business Media GmbH,14/08/2026,LX192537,Loan
VOYE2,Stage Entertainment B.V. - Term Loan (2/20),"4,000,000",98.125,3.25,,Stage Entertainment B.V.,02/06/2026,LX185784,Loan
VOYE2,Sunrise Bidco S.a r.l. - Euro Term Loan,"2,500,000",96.875,3.5,,Sunrise Bidco,27/07/2028,LX194166,Loan
VOYE2,Syntegon - Term Loan (EUR)-x1,"1,000,000",94.111,3.9,,PLATIN2025 HOLDINGS Sa rl,29/12/2028,LX200506,Loan
VOYE2,Take Care Bidco - Term Loan-x1-x2,"754,717",98.482,3.925,,Sante Cie,19/06/2028,LX194960,Loan
VOYE2,Tarkett SA - Tarkett T/L B-x1,"1,711,476",94.534,3.695,,Tarkett,21/04/2028,LX195674,Loan
VOYE2,Tarkett SA - Tarkett T/L B-x2,"176,060",94.534,3.695,,Tarkett,21/04/2028,LX195674,Loan
VOYE2,Team.Blue Finco SARL - Term Loan (3/21)-x1,"1,150,676",95.5,3.2,,teamblue Finco,30/03/2028,LX193432,Loan
VOYE2,Team.Blue Finco SARL - Term Loan (3/21)-x2,"94,324",95.5,3.2,,teamblue Finco,30/03/2028,LX193432,Loan
VOYE2,Telenet  International Finance S.A.R.L - Term Loan,"750,000",96.836,2.25,,Telenet Financing USD,30/04/2029,LX185374,Loan
VOYE2,Golden Goose SPA - GOLGOO Float 05/14/27-x2,"250,000",99.506,4.875,,Golden Goose SPA,14/05/2027,,Bond
VOYE2,Golden Goose SPA - GOLGOO Float 05/14/27-x3,"100,000",99.506,4.875,,Golden Goose SPA,14/05/2027,,Bond
VOYE2,Golden Goose SPA - GOLGOO Float 05/14/27-x4,"340,000",99.506,4.875,,Golden Goose SPA,14/05/2027,,Bond
VOYE2,Cidron Ollopa Holdings BV - Term Loan-x1-x4,"1,548,945",99.333,3,,Cidron Ollopa B.V.,16/04/2025,LX172403,Loan
VOYE2,Granite France Bidco - Term Loan B-x1,"1,000,000",98.667,5,,Granite France Bidco,17/10/2028,LX207140,Loan
VOYE2,Granite France Bidco - Term Loan B-x2,"625,000",98.667,5,,Granite France Bidco,17/10/2028,LX207140,Loan
VOYE2,Granite France Bidco - Term Loan B-x3,"1,000,000",98.667,5,,Granite France Bidco,17/10/2028,LX207140,Loan
VOYE2,Grifols Worldwide Operations Limited - Term Loan B1,"617,715",97.26,2.25,Healthcare & Pharmaceuticals,Grifols SA,15/11/2027,LX183734,Loan
VOYE2,Groupe Babilou - Euro Term Loan (3/21)-x1-x1,"1,431,637",97.513,4,,Groupe Babilou,17/11/2027,LX193947,Loan
VOYE2,Groupe Babilou - Euro Term Loan (3/21)-x1-x2,"568,363",97.513,4,,Groupe Babilou,17/11/2027,LX193947,Loan
VOYE2,Groupe Inovie - EUR Term Loan B,"3,000,000",93.023,4,,Groupe Inovie,03/03/2028,LX191106,Loan
VOYE2,HOMEVI - Term Loan B Add-on (11/20),"1,000,000",88.5,4,,Homevi,30/10/2026,LX191124,Loan
VOYE2,Herens Holdco Sarl - Term Loan B (EUR) (4/21)-x1-x1,"1,597,259",85.538,3.925,,Lonza Group AG (Herens Holdco/Lonza Speciality),03/07/2028,LX194449,Loan
VOYE2,The Education Group SAS - Term Loan B-x1,"1,200,000",97.063,4.25,,Education Group Sas The,29/09/2028,LX199277,Loan
VOYE2,Scur- Alpha 1503 GmbH - Term Loan B1-x1-x1,"113,043",92.063,5.5,,Scur-Alpha 1503,30/03/2030,LX211802,Loan
VOYE2,The Education Group SAS - Term Loan B-x2,"857,143",97.063,4.25,,Education Group Sas The,29/09/2028,LX199277,Loan
VOYE2,The Education Group SAS - Term Loan B-x3,"142,857",97.063,4.25,,Education Group Sas The,29/09/2028,LX199277,Loan
VOYE2,"Thor Industries, Inc. - Euro Term Loan (3/21)","923,238",99.531,3,,Thor Industries,01/02/2026,LX193461,Loan
VOYE2,Trevise Holdings 1 SASU - T/L B,"700,000",99.85,4.9,,Trevise Holdings 1 SASU,09/07/2029,LX212109,Loan
VOYE2,Triley Midco 2 Limited - Euro Term Loan B,"1,325,000",98.656,4.75,,Clinigen Group,09/04/2029,LX203740,Loan
VOYE2,UPC Broadband Holding B.V. - EUR Term Loan B (4/21),"2,000,000",97.25,2.925,,UPC Broadband,31/01/2029,LX194310,Loan
VOYE2,UPC Broadband Holding B.V. - Term Loan B (01/20) (EUR),"625,000",96.896,2.5,,UPC Broadband,30/04/2029,LX185532,Loan
VOYE2,"Urbaser, S.A. - Term Loan B-x1-x1","621,454",99.307,4.175,,urbaser,23/10/2028,LX198606,Loan
VOYE2,"Acuris Finance US, Inc. - Term Loan (1/21)-x3","497,449",96.531,4,,Ion Analytics,16/02/2028,LX192467,Loan
VOYE2,"Acuris Finance US, Inc. - Term Loan (1/21)-x4","374,041",96.531,4,,Ion Analytics,16/02/2028,LX192467,Loan
VOYE2,"Acuris Finance US, Inc. - Term Loan (1/21)-x5","249,361",96.531,4,,Ion Analytics,16/02/2028,LX192467,Loan
VOYE2,Aenova Holding GMBH - Term Loan B (EUR),"2,000,000",99.028,4.5,,Apollo Holding,06/03/2026,LX196242,Loan
VOYE2,Herens Holdco Sarl - Term Loan B (EUR) (4/21)-x1-x2,"177,473",85.538,3.925,,Lonza Group AG (Herens Holdco/Lonza Speciality),03/07/2028,LX194449,Loan
VOYE2,Herens Holdco Sarl - Term Loan B (EUR) (4/21)-x1-x3,"652,741",85.538,3.925,,Lonza Group AG (Herens Holdco/Lonza Speciality),03/07/2028,LX194449,Loan
VOYE2,Herens Holdco Sarl - Term Loan B (EUR) (4/21)-x1-x4,"72,527",85.538,3.925,,Lonza Group AG (Herens Holdco/Lonza Speciality),03/07/2028,LX194449,Loan
VOYE2,Hestia Holding - Facility B Term Loan-x1-x1,"127,329",97.911,3.75,Insurance,FINANCIERE CEP,18/06/2027,LX193653,Loan
VOYE2,Cidron Ollopa Holdings BV - Term Loan-x1-x5,"171,685",99.333,3,,Cidron Ollopa B.V.,16/04/2025,LX172403,Loan
VOYE2,Cimpress Public Limited Company - Euro Term Loan B-2,"991,428",97.375,3.5,,Cimpress Public Limited,17/05/2028,LX194400,Loan
VOYE2,Clarios Global LP - EUR Term Loan B (02/21),"2,112,752",99.25,3.25,,Panther BF Aggregator 2 LP,30/04/2026,LX192924,Loan
VOYE2,Clay Holdco B.V - Term Loan-x1,"625,000",95.875,3.5,,BME Group Holding B.V.,30/10/2026,LX193257,Loan
VOYE2,Clay Holdco B.V - Term Loan-x2,"494,535",95.875,3.5,,BME Group Holding B.V.,30/10/2026,LX193257,Loan
VOYE2,Clay Holdco B.V - Term Loan-x3,"500,000",95.875,3.5,,BME Group Holding B.V.,30/10/2026,LX193257,Loan
VOYE2,Clay Holdco B.V - Term Loan-x4,"1,000,000",95.875,3.5,,BME Group Holding B.V.,30/10/2026,LX193257,Loan
VOYE2,Clay Holdco B.V - Term Loan-x5,"750,000",95.875,3.5,,BME Group Holding B.V.,30/10/2026,LX193257,Loan
VOYE2,"Cloud Software Group, Inc - EUR Term Loan-x1-x1","2,500",98.021,4.5,,TIBCO Software,30/03/2029,LX207978,Loan
VOYE2,"Urbaser, S.A. - Term Loan B-x1-x2","398,546",99.307,4.175,,urbaser,23/10/2028,LX198606,Loan
VOYE2,VMED O2 UK Holdco 4 Ltd - Term Loan (EUR),"2,000,000",97.825,3.25,Telecommunications,Virgin Media Invt Hldgs Ltd,31/01/2029,LX189822,Loan
VOYE2,Venga Finance S.A.R.L - EUR Term Loan (12/21),"915,000",98.833,4.75,,Venga Finance,29/06/2029,LX199551,Loan
VOYE2,Verisure Holding AB - Term Loan B (7/20),"2,000,000",98.125,3,,Verisure Holding,20/07/2026,LX189037,Loan
VOYE2,Verisure Holding AB - Term Loan B2,"2,000,000",97.359,3,,Verisure Holding,27/03/2028,LX191968,Loan
VOYE2,Veritas US Inc. - Term Loan B-2021-x1,"1,940,138",86.023,4.75,,Veritas US,01/09/2025,LX193431,Loan
VOYE2,Veritas US Inc. - Term Loan B-2021-x2,"727,552",86.023,4.75,,Veritas US,01/09/2025,LX193431,Loan
VOYE2,WP/AP Telecom Holdings IV BV - Term Loan (EUR),"2,100,000",98.698,3.9,,WP/AP Telecom Holdings IV B.V.,30/03/2029,LX200389,Loan
VOYE2,WSOF I New FinCo BV - Term loan B (3/21)-x1-x1,"861,807",96.55,2.75,,United Petfood,24/04/2028,LX193386,Loan
VOYE2,WSOF I New FinCo BV - Term loan B (3/21)-x1-x2,"638,193",96.55,2.75,,United Petfood,24/04/2028,LX193386,Loan
VOYE2,Weener Plastics - Term Loan,"1,000,000",99.042,3.5,,Weener Plastics,16/05/2025,LX174175,Loan
VOYE2,Aernnova Aerospace S.A.U. - Term Loan B,"795,918",96.167,3,,Aernnova Aerospace SAU,26/02/2027,LX185330,Loan
VOYE2,Aernnova Aerospace S.A.U. - Term Loan B2,"204,082",96.167,3,,Aernnova Aerospace SAU,26/02/2027,LX185331,Loan
VOYE2,Albea Beauty Holdings S.A. - Term Loan B (03/23),"1,200,000",98.719,5,,Albea Beauty Holdings,31/12/2027,LX211343,Loan
VOYE2,Albion Financing LLC - 2023 Incremental EUR Term Loan-x1,"915,000",99.425,5.25,,Albion Financing,17/08/2026,LX212337,Loan
VOYE2,Albion Financing LLC - 2023 Incremental EUR Term Loan-x2,"500,000",99.425,5.25,,Albion Financing,17/08/2026,LX212337,Loan
VOYE2,Allied Universal Holdco LLC - Euro Term Loan,"2,062,900",95.475,3.75,,Allied Universal Holdco,12/05/2028,LX194228,Loan
VOYE2,Almaviva Developpement - Term Loan B,"1,500,000",96.313,3.25,,Almaviva Sante,10/04/2028,LX193594,Loan
VOYE2,Altadia - Term Loan (EUR),"3,000,000",91.144,4.85,,Timber Servicios Empresariales,30/03/2029,LX202736,Loan
VOYE2,"Cloud Software Group, Inc - EUR Term Loan-x1-x2","992,500",98.021,4.5,,TIBCO Software,30/03/2029,LX207978,Loan
VOYE2,Colisee Group SASU - Term Loan-x1,"1,000,000",97.76,3.75,,Colisee,26/11/2027,LX195644,Loan
VOYE2,Colisee Group SASU - Term Loan-x2,"1,250,000",97.76,3.75,,Colisee,26/11/2027,LX195644,Loan
VOYE2,Compass IV Limited - EUR Term Loan B2-x1,"540,393",99,4,,Compass IV Limited,07/05/2025,LX173781,Loan
VOYE2,Casper Bidco SASU - Term Loan B3A-x2,"683,333",97.281,3.625,,Casper Bidco,31/07/2026,LX185541,Loan
VOYE2,Casper Bidco SASU - Term Loan B3A-x3,"316,667",97.281,3.625,,Casper Bidco,31/07/2026,LX185541,Loan
VOYE2,Castillon SAS - Term Loan B-x1,"1,172,521",99.563,4.5,,Devoteam,09/12/2027,LX192915,Loan
VOYE2,Castillon SAS - Term Loan B-x2,"43,695",99.563,4.5,,Devoteam,09/12/2027,LX192915,Loan
VOYE2,Castillon SAS - Term Loan B-x3,"500,000",99.563,4.5,,Devoteam,09/12/2027,LX192915,Loan
VOYE2,Castle US Holding Corporation - Term Loan B (EUR)-x1,"1,440,152",71.625,3.75,,Castle US Holding,29/01/2027,LX185073,Loan
VOYE2,Castle US Holding Corporation - Term Loan B (EUR)-x2,"974,748",71.625,3.75,,Castle US Holding,29/01/2027,LX185073,Loan
VOYE2,Windsor Holdings III LLC - Term Loan B,"2,035,000",99.354,4.5,,Windsor Holdings III,01/08/2030,LX213119,Loan
VOYE2,Winterfell Financing S.A.R.L. - Term Loan B,"375,000",97.306,5,,LSF10 Wolverine Investments,04/05/2028,LX211609,Loan
VOYE2,TI Automotive Limited - Euro Term Loan,"1,683,639",99.313,3.25,Automobile,TI Group Automotive Syss LLC,16/12/2026,LX194146,Loan
VOYE2,Tackle S.a r.l. - Term Loan B (4/21)-x1,"1,595,000",97.354,3.5,,Tackle Sa rl,22/05/2028,LX194656,Loan
VOYE2,Tackle S.a r.l. - Term Loan B (4/21)-x2,"1,000,000",97.354,3.5,,Tackle Sa rl,22/05/2028,LX194656,Loan
VOYE2,Take Care Bidco - Term Loan-x1-x1,"245,283",98.482,3.925,,Sante Cie,19/06/2028,LX194960,Loan
VOYE2,Shiba Bidco SpA - ARCPLN 4.5% 10/31/2028,"1,145,000",89.446,0,,Shiba Bidco,31/10/2028,,Bond
VOYE2,Siaci Saint Honore - Term Loan (EUR),"1,500,000",98.159,3.75,,Siaci Saint Honore,16/11/2028,LX196309,Loan
VOYE2,Sirona Bidco - Term Loan,"2,400,000",95.75,4,,Sirona Bidco,18/12/2028,LX199218,Loan
VOYE2,Antigua Bidco Limited - Term Loan (2/21)-x1,"1,600,000",98.219,4,,Antigua Bidco Limited,07/08/2026,LX182838,Loan
VOYE2,Antigua Bidco Limited - Term Loan (2/21)-x2,"500,000",98.219,4,,Antigua Bidco Limited,07/08/2026,LX182838,Loan
VOYE2,Archroma Finance S.a.r.l. - Term Loan B,"3,000,000",95.107,5.5,,SK SPICE SA RL (AKA Clariant,30/06/2027,LX211094,Loan
VOYE2,Artisan Newco B.V. - Term Loan B (01/22)-x1,"990,000",98.219,4.5,,Artisan Newco B.V.,12/02/2029,LX202350,Loan
VOYE2,Artisan Newco B.V. - Term Loan B (01/22)-x2,"198,000",98.219,4.5,,Artisan Newco B.V.,12/02/2029,LX202350,Loan
VOYE2,Artisan Newco B.V. - Term Loan B (01/22)-x3,"400,000",98.219,4.5,,Artisan Newco B.V.,12/02/2029,LX202350,Loan
VOYE2,Cedacri Mergeco S.p.A. - CEDCRI FLOAT 05/15/2028-x1,"1,436,000",95.928,4.625,,Cedacri Mergeco SPA,15/05/2028,,Bond
VOYE2,Cedacri Mergeco S.p.A. - CEDCRI FLOAT 05/15/2028-x2,"200,000",95.928,4.625,,Cedacri Mergeco SPA,15/05/2028,,Bond
VOYE2,Iliad Holding SAS - Iliad Hldg 5.125% 10/15/2026,"500,000",96.104,0,,Iliad Holding Sasu,15/10/2026,,Bond
VOYE2,IVC Acquisition Ltd - Term Loan,"1,000,000",98.433,4,,IVC Acquisition,13/02/2026,LX199466,Loan
