Deal_Id,Deal_Name,Manager_name,Trustee_name,Issuer_name,MvCoverage,NavWithoutIncentive,Deal_closedDate,Reinvestment_endDate,Was,Intex_Asset_Was,Warf_Test_Value,Diversity_Test_Value,Cur_Deal_Balance,Collection_Acc_Principal_bal,Cur_Collat_Balance,DefaultedTot,Inv_value,WAS,WAC,BELOW70,BELOW80,BELOW90,WAPP_ORIGINAL,WAPP_OVERRIDE,WAPP_OVERRIDE2,COUPON,BELOW101,ABOVE100,MOODYSCAA1BELOW,SPCCCBELOW,CAA1ORCCCBELOW,MOODYS_RATING_B3_FV,SP_RATING_BMINUS_FV,BELOW70_ORIG,BELOW80_ORIG,BELOW90_ORIG,BELOW101_ORIG,ABOVE100_ORIG,WTD_AVG_COVID_SCORE,ABOVE100_5_ORIG,ABOVE99_ORIG,WTD_AVG_ENERGY_RATING,PCT_FIXED,PCT_LOANPART,PCT_COV_LITE,PCT_SENIOR_SEC,WAL_LIMIT,PCT_CCC_OR_LESS,PCT_FI_CCC_OR_LESS,PCT_CAA1_OR_LESS,WAS_ALL_ASSET,WAC_FIXED_ASSET,WAC_FLOATING_ASSET,DEAL_SEN_MGT_FEES,DEAL_SUB_MGT_FEES,DEAL_INC_MGT_FEES,DEAL_INC_MGT_FEE_IRR_THRESHOLD,DEAL_INC_MGT_FEE_IRR_BALANCES,DEAL_INC_MGT_FEE_EXCESS_PCTS,DEAL_INC_MGT_FEE_IRR_ORIG_PX,DEAL_LAST_REFI_DATE,WASFL_ALL_ASSET,DEAL_INT_DIV_TEST_ACTUAL,DEAL_INT_DIV_TEST_THRESHOLD,WAL,COLLAT_TYPE,NON_CALL_DATE,YEAR2023,YEAR2024,YEAR2025,YEAR2026,YEAR2027,YEAR2028,YEAR2029,YEAR2030,YEAR2031,YEAR2032,DEFAULTED_SEC_BALANCE,EQUITYNAV90,RECOVERY_RATE_FITCH,RECOVERY_RATE_MOODY,RECOVERY_RATE_SP,ORIG_COLLAT_BALANCE,DEAL_COLLAT_FACTOR,AMENDED_COLLAT_BALANCE,FACTORS_YYYYMMDD,FITCH_RATING_BMINUS_FV,OVERRIDEPERCENT,WARF_TEST_TRIGGER,DIVERSITY_TEST_TRIGGER,FIRST_PAY_DATE,NEXT_PAY_DATE,SP_CC_PER,MOODYS_CC_PER,FITCH_CC_PER,DERIVED_CC_PER,DEFAULTED_WAVG,EQUITYNAV95,UBERSCORE,CONVICTION,PCTSCORE,RANKUB,RANKCONV
PENT11,Penta CLO 11,Partners Group,Deutsche Trustee Company,Penta CLO,0.5497819375226666666666666667,0.6872274219033333333333333333,16/05/2022,15/01/2029,3.921434,3.95,2950,59,411000000,-452591.46,402165801.03,0.151250,398192778.648520,3.921434,7.639738,0.0099613948021929,0.0099613948021929,0.0176696583891526,98.6177621918383536,99.0120934276796878,99.4244063893819699,5.0550,0.9983116416207917,0.0444413384336147,0.0245414760,0.0268825440,0.0426931940,0.2957040510,0.2602964210,0.0099613948021929,0.0099613948021929,0.0216481170146801,0.9859684737350925,0.4221580202373679,0.265818,0.0441569645268651,0.7625121737467792,3.531221,1.25,0,0,100,5.82,,3.24,2.40,3.957790,6.857953,7.649538,0.100001,0.30,0,12,29740201.11,20,100,24/07/2024,3.623222,108.22,104.700001,4.57,High-Yield Loans,15/01/2026,,,,7.7574873771,7.66380696,41.5043280763,21.9559380370,4.7999355093,16.3185040404,,1204351.07,72.81976940,95,60,,400000000,1.005415,,23/07/2024,0.1913844520,86.24,3094,50,15/02/2023,15/10/2024,83.8784,79.585680,78.066270,92.328340,15.1250,67.27980930,3.266410,3.439790,0.789660,0.6250,0.696430
PENT12,Penta CLO 12,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.5444970859096496551724137931,0.6806213573870620689655172414,09/11/2022,09/11/2028,3.883715,3.97,0,0,410250000,-10751324.31,411105508.07,0,409423848.515281,3.883715,7.525082,0,0,0.0114386845169666,99.1803085971276950,99.5909421019691958,99.6435605965000614,5.059001,0.9920434050729307,0.0557991547174650,0.0233329240,0.0179634160,0.0412902430,0.3036430380,0.2485774330,0,0.0000060962695727,0.0114386845169666,0.9883047054694744,0.4370100926485502,0.292626,0.0427627449764225,0.8105347778830114,3.514339,2,0,,98.80,7.25,1.80,2.80,,3.932434,6.338376,7.549112,0.100001,0.30,0,12,16475694.46,20,100,09/05/2024,3.836960,111.21,107.11,4.53,High-Yield Loans,09/11/2025,,,0.7297396754,4.9865544483,5.8018144933,39.8549706009,25.1585679393,5.8744043867,17.5939484561,,0,71.21304960,90,,50,300000000,1.370353,400000000,30/08/2024,0.25091260,83.41,,,20/07/2023,09/11/2024,95.214830,95.699940,93.773940,95.109090,0,65.73777370,3.264210,3.454270,0.7909,0.608770,0.754870
PENT14,Penta CLO 14,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.7468988468661641337386018237,0.9336235585827051671732522796,08/03/2023,15/10/2027,4.057003,4.16,2974,56,330770000,-116401.74,330514545.01,0,328702616.817371,4.057003,7.702167,0,0,0.0127965525688802,99.2159277069483303,99.4517856423095756,99.3115823109799727,5.535001,1,0.0481270553751840,0.0291421640,0.01697898,0.0408885550,0.2921610920,0.2525655120,0,0.0052325889317448,0.0052325889317448,0.9830506702819069,0.4687242269937402,0.218145,0.0528751314090315,0.7988629687749789,3.531479,2.60,0,0,98.70,7.05,1.70,2.20,,4.130050,6.880409,7.723992,0.15,0.30,0,12,30670714.61,20,100,,3.999675,110.920001,106.700001,4.59,High-Yield Loans,15/09/2024,,,,4.8711925823,4.7745196931,41.0772639298,24.9826598879,7.0120968502,17.2822670567,,0,97.56870880,95,,62.50,330000000,1.001560,,30/08/2024,0.2450736290,88.38,,,15/10/2023,15/10/2024,90.516310,91.605580,91.2642,93.198960,0,92.51653760,3.265940,3.458910,0.781970,0.620130,0.769480
PENT15,Penta CLO 15,Partners Group,U.S. Bank Trustees,Penta CLO,0.7579473648470183314627759072,0.947434206058772914328469884,20/12/2023,15/07/2028,4.008006,4.12,0,0,350430000,-1371051.70,351583219.25,0,350395968.027951,4.008006,7.687751,0,0,0.0113771072707418,99.4608878451691633,99.6623128878185218,99.7415390518383223,5.3850,0.9980687360407916,0.0674216284001444,0.0179272220,0.0136525290,0.0315797510,0.2695196230,0.2273557760,0,0,0.0073951197259822,0.9878293394971239,0.48726170164050,0.193980,0.0453690595189008,0.8264350728678869,3.438079,2.31,0,0,99.20,7.82,1.37,2.14,,4.104323,8.198473,7.675736,0.15,0.30,0,12,25817493.38,20,100,,3.978499,108.200001,104.120001,4.75,High-Yield Loans,20/06/2025,,,1.1377107299,3.6975598630,4.5215607741,38.1035884351,21.7153243954,8.8739792208,21.9502765816,,0,98.076549,95,,62.50,350000000,1.004524,,30/08/2024,0.2299534960,83.40,,,15/07/2024,15/10/2024,97.233480,95.304480,93.723730,95.551160,0,93.72490920,3.268270,3.488320,0.7946,0.634740,0.837660
PENT16,Penta CLO 16,Partners Group,Deutsche Trustee Company,Penta CLO,0.6879376825576598639455782313,0.8599221031970748299319727891,25/03/2024,18/10/2028,3.958537,4.01,0,0,403400000,-9317527.41,410667732.50,0,408599237.243994,3.958537,7.598077,0,0,0.0121752930758932,99.1260048713387532,99.4963092796680830,99.6054255981732142,5.1640,0.9870771439292470,0.0563320911997877,0.0194804690,0.0143668460,0.0338473150,0.3184058840,0.25596618,0,0,0.0126623047989289,0.9870771439292470,0.4395985997999003,0.215835,0.0347702019661357,0.7910815371402476,3.459990,2.77,0,0,100,8.25,2.17,3.31,,4.029531,6.582952,7.626301,0.100001,0.30,0,12,29400000,20,100,,3.762847,107.310001,103.450001,4.66,High-Yield Loans,18/10/2025,,,,5.6655125808,4.0670592497,37.6298986529,26.0027810756,5.2840771949,21.3506712461,,0,90.98188130,90,50,50,400000000,1.026670,,30/08/2024,0.1981261410,82.74,,,18/10/2024,18/10/2024,93.479420,92.348880,93.029970,93.417190,0,84.081605,3.241450,3.417740,0.829810,0.498380,0.610390
PENT17,Penta CLO 17,Partners Group,U.S. Bank Trustees,Penta CLO,0.5854778449602780748663101604,0.7318473062003475935828877005,09/08/2024,15/02/2029,3.882067,3.91,0,0,386875000,-50229020.69,426657234.68,0,424950109.941893,3.882067,7.524953,0,0,0.0117190090629779,99.3009875717048746,99.5998837940061249,99.6703692979301480,4.812701,0.9911919927882658,0.0537785325900055,0.01992609,0.0152347120,0.0351608020,0.2711580070,0.2327990310,0,0,0.0093752072503823,0.9876762900693725,0.4298546532969340,0.242048,0.0458424196525569,0.8174866426010465,3.384708,1,0,0,100,14.25,1.73,2.80,,3.898187,5.712214,7.541062,0.100001,0.30,0,12,35530000,20,95,,3.766909,108.370001,102.96,4.83,High-Yield Loans,09/02/2026,,,,3.1197073056,5.9766946221,30.7021068887,27.3294279441,7.4262717387,25.4457915009,,0,76.52303210,90,,50,425000000,1,,30/08/2024,0.2067046820,82.44,,,15/02/2025,15/02/2025,94.007690,94.679220,92.203050,94.1474,0,71.90309460,3.270850,3.483720,0.782970,0.649350,0.836040
PENT2102,Penta CLO 2021-2,Partners Group,U.S. Bank Trustees,Penta CLO,0.5952372530121003584229390681,0.7440465662651254480286738351,28/10/2021,04/05/2026,3.939431,4.20,2990,55,353500000,-16337081.10,367417473.13,0.065630,362695980.298797,3.939431,7.575721,0.0127484229862490,0.0143531493074476,0.0339652442048790,98.4144725197197646,98.7149514720195583,98.7323570129829770,4.6480,0.9901584509598960,0.0618619287928039,0.0445860250,0,0.0445860250,0.2714387120,0,0.0100267233580819,0.0143531493074476,0.0306992046510785,0.9874367513317289,0.4444613912856018,0.324178,0.0397938534480825,0.7797738074874556,3.499098,2.71,0,0,99.61,5.75,,4.94,4.33,4.002260,6.376547,7.607453,0.15,0.30,0,12,21134134.08,20,95,,3.927395,107.47,103.50,4.46,High-Yield Loans,28/04/2023,,,0.7620758959,8.5468691792,6.6426757176,36.8242822143,23.0078094326,5.1429990820,19.0732884784,,1114090.32,79.34340290,95,60,,350000000,1.049764,,30/08/2024,0.27204851,75,3184,48,04/05/2022,04/11/2024,0,85.112470,83.277480,87.9305,6.5630,72.91436240,3.237990,3.439220,0.776870,0.4789,0.693180
PENT3,Penta CLO 3,Partners Group,U.S. Bank Trustees,Penta CLO,0.3668961492768718428437792329,0.4586201865960898035547240412,16/11/2017,17/10/2026,3.927545,4.13,2970,58,424650000,-14961564.80,415784301.40,0.151250,410274813.773561,3.927545,7.561331,0.0171398520963976,0.0171398520963976,0.0386249508120558,98.3780885264932708,98.6749168712121078,98.7731108633601721,4.6220,0.9921305350178380,0.0567221908104489,0.0540558410,0,0.0540558410,0.2634429360,0,0.0135322122818368,0.0195328290237367,0.0376629135281730,0.9886744160754887,0.4554421639594881,0.415147,0.0399221421879301,0.7879425971035471,3.531922,3.02,0,0,99.14,6.25,,4.63,5.50,4.001728,6.482093,7.593609,0.15,0.30,0,12,40995624.24,20,76.732488,23/03/2022,3.927994,107.99,103.870001,4.41,High-Yield Loans,23/09/2023,,,0.9620372839,9.0718465447,6.9276345434,36.5260926540,22.9976116361,5.0932978130,18.4214795249,,445231.43,48.25526360,100,50,,400000000,1.039461,,30/08/2024,0.2481903480,77.78,3109,52,17/07/2018,17/10/2024,0,82.314820,82.6045,85.039580,15.1250,44.82920670,3.250780,3.467090,0.757370,0.545450,0.797080
PENT4,Penta CLO 4,Partners Group,U.S. Bank Trustees,Penta CLO,0.3971025431536809338521400778,0.4963781789421011673151750973,14/06/2018,17/06/2022,3.706432,3.71,3018,38.63,236273994,11138889.01,209851607.01,0.151250,205720483.788218,3.706432,7.285347,0.0226123187599601,0.0273775908217192,0.0478682606872833,97.3662217383650428,98.0314073936049769,98.5218910211053141,4.2620,1,0,0.0594825860,0,0.0594825860,0.2156496840,0,0.0092695569870347,0.0188001011105528,0.0488213150996351,1,0.2974300933851114,0.861512,0.0205240267699964,0.6467369354647479,3.523835,2.84,0,0,98.59,2.50,,2.61,4.62,3.739836,4.653716,7.381538,0.15,0.35,0,12,23415941.28,20,95,,3.744601,109.640001,103.980001,3.39,High-Yield Loans,17/06/2020,,,1.7631506629,18.6877790162,16.3904772187,52.8503086539,8.9118837432,,1.3964007051,,445231.43,53.64993990,95,50,,400000000,0.524630,,05/09/2024,0.1986194270,86.63,3042,44,17/12/2018,17/12/2024,0,83.337250,82.063150,86.019430,15.1250,48.24715850,3.227480,3.404690,0.6856,0.417210,0.568180
PENT5,Penta CLO 5,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.3852517800074528301886792453,0.4815647250093160377358490566,20/12/2018,20/04/2025,3.942753,3.95,2964,60,413950000,-13629196.72,412422101.76,0.086891,405597541.060395,3.942753,7.519126,0.0175772984984654,0.01993209312721,0.0367429447290347,98.0390031090228786,98.3452485521807938,98.6037998714581062,4.6380,0.9911166791634945,0.0633572575729846,0.0573133310,0.0494940220,0.0658353720,0.2721649910,0.23750868,0.0107881376168078,0.0177376477613148,0.0379552948864735,0.9900570851258929,0.4191708262778822,0.375984,0.0357974943316481,0.7768729671681115,3.458876,3.50,0,0,99.30,5,4.80,,4.30,3.993903,5.319845,7.603966,0.15,0.30,0,12,44837340.73,20,90.966981,25/02/2021,3.898135,106.840001,104.10,4.42,High-Yield Loans,25/08/2022,,,0.7274100945,8.5472589659,7.9589108246,34.9798149431,25.2531451480,4.6009279374,17.9325320865,,1793016.39,52.94698110,90,60,70,400000000,1.031056,,30/08/2024,0,78.80,3100,50,20/07/2019,20/10/2024,79.523510,86.5813,0,87.818530,8.689070,46.96017230,3.2495,3.421040,0.766850,0.538960,0.618510
PENT6,Penta CLO 6,Partners Group,U.S. Bank Trustees,Penta CLO,0.4153686323579148936170212766,0.5192107904473936170212765957,31/07/2019,25/01/2026,3.987666,4.02,2977,60.17,409600000,-8944881.39,407606942.56,0.065630,400467207.110822,3.987666,7.593013,0.0181920009345976,0.0212482386477632,0.0363496459774333,97.8913768479452663,98.2483773693454629,98.4803401954975033,4.655001,0.9967068551100490,0.0615164494316949,0.04439194,0,0.04439194,0.2675329140,0,0.0137759819416556,0.02212025144462,0.0410109993588722,0.9942535112250812,0.4486957194382877,0.398265,0.0414941625227847,0.7486077353922487,3.538928,1.99,0,0,100,5.50,,3.72,4.15,4.001378,4.694599,7.650343,0.15,0.30,0,12,27683241.88,20,95,26/07/2021,3.911157,106.760001,104.030001,4.49,High-Yield Loans,25/07/2023,,,0.3925350191,9.0127384090,6.38422699,38.2215893850,23.5740574232,4.0537504872,18.3611022864,,1409124.05,56.994146,90,60,,400000000,1.019018,,30/08/2024,0.251939,66.92,3156,56,25/01/2020,25/10/2024,0,80.196510,75.431570,83.748690,6.5630,50.05748310,3.235910,3.423910,0.743590,0.469160,0.637990
PENT7,Penta CLO 7,Partners Group,U.S. Bank Trustees,Penta CLO,0.3782206909053231552162849873,0.4727758636316539440203562341,11/03/2020,11/09/2024,3.853270,3.96,2936,59.70,411300000,-13269669.26,412561421.24,0.097658,403849760.700724,3.853270,7.464253,0.0270074042224084,0.0288149986110417,0.0471074796610568,97.7019934844422391,97.8883967110118733,98.2912993340295339,4.6350,0.9945794526466422,0.0457774728263150,0.0476454380,0.0375427360,0.0487029990,0.2593681460,0.2200179540,0.0175542663398645,0.0286859801976379,0.0495313611694014,0.9815389701317483,0.4140794220325825,0.634409,0.0419048118169606,0.7559510441926943,3.447665,3.41,0,0,100,4.04,3.92,,4.31,3.918577,5.831498,7.519996,0.15,0.30,0,12,24092377.24,20,95,,3.814486,106.72,104,3.93,High-Yield Loans,25/04/2022,,,0.9695526033,12.0856785494,11.0820345544,40.5020857253,25.3965881602,5.2782443726,4.6858160348,,2304084.25,52.56645850,90,60,70,400000000,1.031404,,30/08/2024,0,76.80,3176,57,25/10/2020,25/10/2024,64.043170,78.763090,0,79.3243,9.765780,47.06022770,3.247990,3.406030,0.750410,0.534090,0.571430
PENT8,Penta CLO 8,Partners Group,BNY Mellon Corporate Trustee Services,Penta CLO,0.45616450197472782874617737,0.5702056274684097859327217125,25/11/2020,15/01/2024,3.885857,3.88,3002,54,358117062.77,494206.93,348951624.11,0.151250,343568579.858217,3.885857,7.515015,0.0173541480583310,0.0225124561894105,0.0366792890351050,97.9365731893447985,98.4573666152924672,99.1666183106392478,4.5050,1,0.0214464870283592,0.0435648120,0.03605423,0.0515741880,0.2676641150,0.2604747060,0.0121958399272515,0.0201618287862796,0.0401181611224913,0.9974208459344603,0.3183781565234338,0.447087,0.0071643168487215,0.7020148807869665,3.509991,1.92,0,0.60,99.60,5.25,3.60,,4.10,3.915918,5.451493,7.555411,0.15,0.30,0,12,18960894.20,20,100,08/12/2021,3.804260,107.090001,103.530001,4.05,High-Yield Loans,08/03/2023,,,,8.7272916117,13.9676592205,41.9828555244,24.7646369953,5.1984096496,5.3591469986,,892700.22,61.89840090,90,60,65,350000000,0.997006,,30/08/2024,0,83.66,3150,46,15/07/2021,15/10/2024,77.688090,84.180150,0,85.941030,15.1250,55.63837310,3.246150,3.449660,0.806280,0.5276,0.732140
PENT9,Penta CLO 9,Partners Group,U.S. Bank Trustees,Penta CLO,0.5033215021605925925925925926,0.6291518777007407407407407407,08/07/2021,25/07/2026,3.856826,3.96,3005,59,408450000,-9962974.45,409713701.56,0,404895560.392192,3.856826,7.509715,0.0122942136687668,0.0122942136687668,0.0238000384973017,98.4671609795939918,98.8240224450256972,99.3034938712290791,4.535001,0.9983427451964270,0.0441868273652274,0.0322040630,0.0307396260,0.0383058850,0,0.2246039330,0.0122942136687668,0.0149007218864170,0.0289255688176307,0.9952015273286825,0.4393668506681317,0.371411,0.0344655303111265,0.7783835460852826,3.512116,0.67,0,0,100,6,3.12,3.27,,3.864760,5.070269,7.525771,0.15,0.30,0,12,29629551.11,20,100,,3.787039,107.420001,103.530001,4.37,High-Yield Loans,08/07/2023,,,0.9762914945,5.4587143546,8.0888436618,42.7512157814,22.4196914041,3.2159041667,17.0893391369,,0,66.37874730,90,,50,400000000,1.024284,,30/08/2024,0.27315136,68.16,3550,40,25/01/2022,25/10/2024,79.665270,78.6868,78.6868,82.035470,0,61.661163,3.245940,3.425830,0.783360,0.525970,0.650970
PHNXPK,Phoenix Park CLO,GSO/Blackstone Debt Funds Management,Citibank (London),Phoenix Park,0.3041174605320132596685082873,0.3801468256650165745856353591,24/07/2014,29/04/2023,3.633081,3.5626,3111,48,318111320.85,10599877.78,287433305.32,0.715195,279463086.931343,3.633081,7.029816,0.0170029042200210,0.0477556796165920,0.0764432565862128,96.4017766180218798,97.2271068653207248,97.7738891482185945,4.641001,1,0.0023648177417828,0.1070085310,0,0.1070085310,0.2660673510,0,0.0170029042200210,0.0361512084635829,0.0792044768599608,1,0.1753134967219602,1.180738,0.0043488349361894,0.5373211858245071,3.652841,6.01,0,1.12,98.48,2.63,,6.49,9.51,3.609063,3.268143,7.294831,0.15,0.35,0.100001,12,30380407.72,30,100,30/10/2018,3.614814,112.670001,107.11,3.4180,High-Yield Loans,29/10/2020,,0.7827902885,1.1836730076,14.2481324648,19.4018953851,44.5415054381,19.0647796361,0.7772237798,,,2680109.87,43.37011740,100,60,,400000000,0.718583,,10/09/2024,0.1459431620,84.45,3053,57,29/01/2015,29/10/2024,0,82.721580,75.060490,83.172060,71.5195,37.03371280,3.2764,3.450340,0.696280,0.688310,0.740260
PLMER211,Palmer Square European CLO 2021-1,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.4442701293261351351351351351,0.5553376616576689189189189189,18/03/2021,15/04/2025,3.932266,3.87,2869,61,355100000,11018655.89,341109029.82,0.132250,330919338.895067,3.932266,7.171024,0.0351912515371828,0.0431505834887077,0.0752326473548410,96.5830532564049670,97.0127759662718389,98.0445713694226237,4.5550,1,0.0439742096769334,0.0538779580,0.02816252,0.05515187,0.2341632540,0.2085934990,0.0269044758939475,0.0332955970881017,0.0800249559338974,1,0.3519336214094011,0.442832,0.0126059401073876,0.6459862876285554,3.579741,9.39,0,1.98,97.58,5.06,2.13,,4.58,3.861053,3.193588,7.595384,0.200001,0.200001,0,12,23132880.01,20,100,,3.704414,107.61,104.030001,4.35,High-Yield Loans,18/09/2022,,,0.2327568609,5.6227655422,10.0287825649,39.3060903931,26.3642831963,6.0344342133,12.4108872293,,2125000,66.37343870,100,60,50,350000000,0.974598,,30/08/2024,0.0496472290,78.57,2937,48,15/10/2021,15/10/2024,61.964720,83.699970,75.25,83.824960,13.2250,53.84178720,3.282640,3.416210,0.734630,0.720780,0.6039
PLMER212,Palmer Square European CLO 2021-2,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.4030124597137254901960784314,0.5037655746421568627450980392,04/08/2021,15/01/2026,3.907320,3.70,2878,61,356600000,13377818.77,338405265.03,0.132250,328037407.814050,3.907320,7.141202,0.0347099974906085,0.0427476974943566,0.0765665616275297,96.4926503784157746,96.9362600729392085,97.8880271783773789,4.615001,1,0.0450643106827787,0.0561942110,0.0276251090,0.0580511930,0.2396311230,0.2123724760,0.0287999239584408,0.0352421084492960,0.0799048658643147,1,0.3473306105316656,0.492831,0.0135931691239857,0.6439938807709750,3.5627,9.69,0,2.71,97.29,5.42,1.97,,4.74,3.844516,3.280102,7.570840,0.200001,0.200001,0,12,22495092.99,20,95,,3.694281,107.260001,103.400001,4.31,High-Yield Loans,15/01/2023,,,0.2346165240,5.8169192427,10.8825806084,38.7973891211,25.4959381180,6.2313065070,12.5412498787,,2425000,60.77236930,100,60,50,350000000,0.966872,,05/09/2024,0.0472341610,78.44,2950,48,15/01/2022,15/10/2024,58.564130,83.9854,75.25,84.150160,13.2250,48.54498270,3.304240,3.443150,0.740640,0.834420,0.709420
PLMER221,Palmer Square European CLO 2022-1,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.4666810329713194029850746269,0.5833512912141492537313432836,21/12/2021,21/07/2026,3.907793,3.84,2841,64,405900000,12485675.27,389922478.63,0.132250,379456592.985674,3.907793,7.112668,0.0319995905438420,0.0402448192141561,0.0646118310196381,96.8955592663539589,97.3159060547696334,98.1961883038525965,4.658001,1,0.0416749505109187,0.0469060420,0.0229367640,0.0469060420,0.2335842550,0.1960368880,0.0243057535264417,0.0273121091592811,0.0658286585840992,1,0.3624908554300652,0.461949,0.0174752684788554,0.6648987443630110,3.530423,10.80,,2.87,96.85,5.82,1.62,,3.96,3.857509,3.454293,7.568899,0.15,0.25,0,12,29164729.76,20,95,,3.669261,107.49,103.91,4.30,High-Yield Loans,21/07/2023,,,0.2036185943,6.8211407620,10.3144088618,39.1745036954,24.9798525395,7.7571799108,10.7492956362,,2450000,68.89269940,100,60,50,400000000,0.974806,,30/08/2024,0.05581672,81.32,2989,54,21/07/2022,21/10/2024,58.918770,84.310970,75.25,84.310970,13.2250,56.83601230,3.294820,3.416770,0.734740,0.790580,0.608770
PLMER222,Palmer Square European CLO 2022-2,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.5707349040332982456140350877,0.7134186300416228070175438596,01/12/2022,15/07/2028,3.918750,3.85,0,0,408600000,12025057.98,391239975.49,0.132250,383506831.549898,3.918750,7.156136,0.0204478082536954,0.0268377483329752,0.0384454510333759,97.4765342161135202,98.0234269439581699,98.4067697925560465,5.285001,1,0.0381600253432732,0.0337368450,0.0111909630,0.0337368450,0.23457444,0.2026133590,0.0204478082536954,0.0218316068272484,0.0434710330883218,1,0.3784396956741564,0.427241,0.0192081598783151,0.6952335823028706,3.595423,10.16,0,2.08,95.96,6.41,0.47,1.89,,3.870928,3.459466,7.585779,0.200001,0.200001,0,12,49537668.06,20,108.713948,26/01/2024,3.714986,113.63,108.810001,4.24,High-Yield Loans,15/07/2025,,,0.5973200124,8.12932132,10.1772189307,36.9523619356,27.6463603865,6.3170947624,10.1803226524,,2500000,77.08447050,100,,50,400000000,0.9781,,30/08/2024,0.2327039560,81.52,,,15/07/2023,15/10/2024,45.156520,88.131940,71.386410,88.543170,13.2250,69.36890990,3.316030,3.461040,0.750990,0.878250,0.780840
PLMER231,Palmer Square European CLO 2023-1,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,0.5875329450466098360655737705,0.7344161813082622950819672131,21/06/2023,15/01/2028,3.914098,3.87,0,0,409750000,10471226.36,393434534.63,0.132250,387128313.934853,3.914098,7.246803,0.0148461802050323,0.0199296180427424,0.0292965644991987,97.9811509628988362,98.3971359540334717,98.7780895028265455,5.5850,1,0.0458312581709625,0.0340074990,0.0109679860,0.0340074990,0.23250616,0.1824159210,0.0148461802050323,0.0165879699049234,0.0368294424982974,1,0.4098115124835959,0.420529,0.0193704398805943,0.7257420533978405,3.538323,8.12,0,2.54,97.72,7.32,0.61,2.10,,3.888255,3.603026,7.576951,0.100001,0.30,0,12,38614141.63,20,95,,3.748068,114.13,108.900001,4.22,High-Yield Loans,21/12/2024,,,0.9630329411,9.5760562594,9.1977064886,37.4595335584,25.7924047835,7.0772693724,9.9339965966,,1841000,78.52583860,100,55,70,400000000,0.983586,,30/08/2024,0.2209289510,82.04,,,15/01/2024,15/10/2024,55.333170,91.368070,76.371730,91.493680,13.2250,72.30921120,3.298240,3.422280,0.721290,0.811690,0.6250
PLMER232,Palmer Square European CLO 2023-2,Palmer Square Capital Management,Citibank,Palmer Square European CLO,0.5455360674118601398601398601,0.6819200842648251748251748252,07/11/2023,15/07/2028,3.915611,3.88,0,0,410900000,9444790.30,394124134.53,0.132250,387809581.314961,3.915611,7.357462,0.0152236300046814,0.0190295375058518,0.0278434808187690,98.0894065026527773,98.3978263022308399,98.8167602089595383,5.3850,1,0.0475738437646294,0.0289884860,0.0138564990,0.0289884860,0.2544877450,0.1904085250,0.0152236300046814,0.0189630299827049,0.0376450513432606,1,0.4383839521932359,0.387292,0.0161992833745481,0.7636999565858584,3.568292,5.97,0,2.17,99,6.19,0.86,2.07,,3.917896,3.953125,7.578210,0.200001,0.200001,0,12,33623472.59,20,100,,3.755207,112.25,107.730001,4.24,High-Yield Loans,15/11/2025,,,0.7579827187,8.5299406189,11.3843202557,36.5093588475,25.4699905373,6.8406597181,10.5077473039,,2000000,73.026776,100,,70,400000000,0.985311,,30/08/2024,0.2291503950,83.15,,,15/04/2024,15/10/2024,58.280580,89.021570,73.705090,89.397720,13.2250,67.66064340,3.303760,3.435930,0.763380,0.832790,0.681820
PLMER241,Palmer Square European CLO 2024-1,Palmer Square Capital Management,Citibank,Palmer Square European CLO,-8.578199052132701421800947867,-8.578199052132701421800947867,06/06/2024,15/11/2028,4,0,0,0,404200000,0,400000000,0,0,,,,,,,,,5.2516,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,4,0,7.83,0.100001,0.30,0,12,42200000,20,100,,4,110.4970,106.50,,High-Yield Loans,15/11/2025,,,,,,,,,,,,90.04739340,,,,400000000,1,,01/06/2024,0,0,,,15/11/2024,15/11/2024,0,0,0,0,0,90.04739340,,,,,
PLMER242,Palmer Square European CLO 2024-2,Palmer Square Capital Management,Citibank (London),Palmer Square European CLO,-11.114413075780089153046062407,-11.114413075780089153046062407,02/08/2024,15/03/2029,4.046281,0,0,0,407650000,0,400000000,0,0,,,,,,,,,4.844001,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,4.010571,3.632246,7.772473,0.100001,0.30,0,12,31967500,20,95,,4.024311,106.9520,102.400001,,High-Yield Loans,02/02/2026,,,,,,,,,,,,77.26597330,,,,400000000,1,,01/08/2024,0,0,,,15/04/2025,15/04/2025,0,0,0,0,0,77.26597330,,,,,
